股票代码,股票简称,时间,持有基金家数,持股变化,持股总数,持股市值,持股变动数值,持股变动比例%
601318,中国平安,2017-09-30,722,减持,681170274,36892182039.84,-77003488,-10.1564432666294
600519,贵州茅台,2017-09-30,567,减持,45618272,23613842318.08,-642099,-1.38801091759511
600887,伊利股份,2017-09-30,495,增持,831190002,22857725055,9712006,1.18226002976226
000858,五粮液,2017-09-30,467,减持,345326109,19780279523.52,-27686853,-7.42249085703354
600036,招商银行,2017-09-30,423,减持,746793372,19080570654.6,-116277296,-13.4725116159318
000651,格力电器,2017-09-30,422,减持,421913789,15990532603.1,-210887828,-33.3260570666336
601398,工商银行,2017-09-30,405,减持,1429700741,8578204446,-389285482,-21.4012331197299
601288,农业银行,2017-09-30,369,减持,2339450767,8936701929.94,-571335780,-19.6282266244788
601166,兴业银行,2017-09-30,324,减持,657327542,11365193201.18,-115282488,-14.9211741400769
000333,美的集团,2017-09-30,300,减持,338360449,14952148241.31,-86497795,-20.3592130367135
000063,中兴通讯,2017-09-30,270,减持,262766127,7436281394.1,-79899754,-23.3171022941733
000568,泸州老窖,2017-09-30,265,减持,206390378,11521060226.28,-40408094,-16.3729109311503
601601,中国太保,2017-09-30,256,减持,309592658,11433256859.94,-109756740,-26.1731006467309
000001,平安银行,2017-09-30,243,减持,534888798,5942614545.78,-97648448,-15.4375807302263
601328,交通银行,2017-09-30,240,减持,1181367918,7466245241.76,-257955329,-17.9219872629487
601939,建设银行,2017-09-30,235,减持,553380993,3857065521.21,-232749484,-29.6069788425211
601988,中国银行,2017-09-30,231,减持,914303295,3766929575.4,-365846952,-28.578438574484
000002,万科A,2017-09-30,224,减持,225047845,5907505931.25,-842104,-0.372793921875648
600104,上汽集团,2017-09-30,215,减持,158709317,4791434280.23,-226042213,-58.7501791090993
002456,欧菲光,2017-09-30,213,减持,425784559,9022374805.21,-130050413,-23.3973066739673
000725,京东方A,2017-09-30,208,增持,923694515,4064255866,23025844,2.55652769341191
600030,中信证券,2017-09-30,204,减持,429919557,7820236741.83,-307254121,-41.6800179075303
600703,三安光电,2017-09-30,199,减持,395471881,9151219326.34,-92167341,-18.900723494305
600016,民生银行,2017-09-30,179,减持,849281562,6811238127.24,-162675726,-16.0753549511469
601688,华泰证券,2017-09-30,172,减持,227273965,5140937088.3,-123805899,-35.2643121110472
002236,大华股份,2017-09-30,168,减持,351174382,8452767374.74,-123183623,-25.9684925102086
603882,金域医学,2017-09-30,168,新进,462321,19292655.33,462321,0.10096937
002008,大族激光,2017-09-30,164,减持,124029951,5407705863.6,-80485207,-39.3541524193527
002460,赣锋锂业,2017-09-30,164,减持,74010031,6461075706.3,-20997011,-22.1004786150483
601336,新华保险,2017-09-30,158,减持,96726246,5481476360.82,-46464562,-32.4494027577524
603106,恒银科技,2017-09-30,147,新进,409542,12351786.72,409542,0.146265
002241,歌尔股份,2017-09-30,143,减持,213069965,4312536091.6,-189011182,-47.0082179704884
601668,中国建筑,2017-09-30,142,减持,404523781,3753980687.68,-524996671,-56.4803786587366
000776,广发证券,2017-09-30,142,减持,161187201,3059333074.98,-77490230,-32.466509160642
300136,信维通信,2017-09-30,140,减持,160167927,6727052934,-39513325,-19.7881997454623
002415,海康威视,2017-09-30,139,减持,151710402,4854732864,-102974020,-40.4320056921267
600276,恒瑞医药,2017-09-30,139,减持,62004915,3715954555.95,-48678914,-43.9801499819816
002466,天齐锂业,2017-09-30,137,减持,103644492,7285171342.68,-47889818,-31.6032837711803
601012,隆基股份,2017-09-30,136,减持,230674083,6797965226.01,-39437584,-14.6004741068811
603799,华友钴业,2017-09-30,131,增持,71556822,6494446581.7,16557605,30.1051649517119
600309,万华化学,2017-09-30,131,减持,103703699,4371110912.85,-62824143,-37.7259095208836
601600,中国铝业,2017-09-30,130,减持,370974728,2830955345.57,-4068359,-1.08477109458093
600028,中国石化,2017-09-30,128,减持,651561933,3844215404.7,-274428022,-29.6361769928703
600000,浦发银行,2017-09-30,124,减持,432317151,5563921733.37,-195650167,-31.1561065985284
600048,保利地产,2017-09-30,117,减持,333521703,3468625711.2,-245277720,-42.376980738628
000661,长春高新,2017-09-30,115,减持,26721214,3969436339.7,-7910189,-22.841087321816
002304,洋河股份,2017-09-30,115,减持,27177607,2758527110.5,-9700373,-26.3039705537017
002027,分众传媒,2017-09-30,113,增持,724990645,7135234582.25,305932715,73.004874290292
600585,海螺水泥,2017-09-30,111,减持,97947293,2445743906.21,-75027575,-43.374841598376
002475,立讯精密,2017-09-30,107,减持,245497079,5048473210.21,-75132477,-23.4327982539451
002142,宁波银行,2017-09-30,103,减持,168534966,2659481763.48,-134315670,-44.350466544835
600809,山西汾酒,2017-09-30,103,减持,65029861,3579893848.05,-5520815,-7.8253183569779
000895,双汇发展,2017-09-30,101,减持,75387032,1877137096.8,-78644561,-51.0574223562046
600487,亨通光电,2017-09-30,101,减持,54763709,1883871589.6,-13567893,-19.8559562528623
600196,复星医药,2017-09-30,99,减持,159569718,5455688658.42,-40802313,-20.363277647268
601006,大秦铁路,2017-09-30,99,减持,326821864,2859691310,-305662024,-48.3272427644829
300115,长盈精密,2017-09-30,97,减持,118125554,4083600401.78,-32762948,-21.7133496361439
601211,国泰君安,2017-09-30,97,减持,193601183,4187593588.29,-114022401,-37.0655589917319
603055,台华新材,2017-09-30,94,新进,246529,5795896.79,246529,0.04501983
600900,长江电力,2017-09-30,93,减持,76922006,1159214630.42,-180535271,-70.122419184912
000538,云南白药,2017-09-30,90,减持,26854429,2435696710.3,-29137176,-52.0384725531622
600741,华域汽车,2017-09-30,89,减持,85928814,1937694755.7,-165307310,-65.7975880888849
002900,哈三联,2017-09-30,89,新进,176339,7388604.10000001,176339,0.08354627
002035,华帝股份,2017-09-30,87,减持,179355176,4833621993.2,-55940518,-23.7745608723294
000963,华东医药,2017-09-30,85,减持,59321132,2910887947.24,-55345859,-48.2666009784804
601888,中国中免,2017-09-30,83,减持,62030445,2139430048.05,-60942022,-49.5574525637515
600702,ST舍得,2017-09-30,78,减持,46435629,1815168737.61,-2022553,-4.17381114297685
002310,东方园林,2017-09-30,77,减持,209845183,4402896793.16,-59545327,-22.1037210999007
